Orders,Activity,Timestamp
990293,1,2019-07-19 16:39:30
990321,9,2019-07-19 16:45:52
990362,8,2019-07-19 16:51:14
990326,7,2019-07-19 17:11:02
990339,10,2019-07-19 17:22:44
990316,10,2019-07-19 17:22:44
990240,10,2019-07-19 17:22:44
990303,10,2019-07-19 17:22:44
990359,10,2019-07-19 17:22:44
990314,7,2019-07-19 17:33:10
990353,9,2019-07-19 17:49:45
990362,3,2019-07-19 18:18:45
990320,3,2019-07-19 18:20:02
990344,7,2019-07-19 18:53:18
990291,5,2019-07-19 18:58:59
990363,8,2019-07-19 19:02:15
990343,9,2019-07-19 19:15:35
990362,7,2019-07-19 21:10:10
990353,7,2019-07-19 21:20:21
990364,8,2019-07-19 21:44:05
990343,7,2019-07-19 21:44:42
990123,6,2019-07-20 14:05:01
990365,8,2019-07-20 14:24:24
990236,6,2019-07-21 11:49:19
990366,8,2019-07-21 14:42:42
990247,6,2019-07-21 14:55:56
990367,8,2019-07-22 07:37:18
990317,7,2019-07-22 09:21:19
990358,3,2019-07-22 09:22:36
990313,7,2019-07-22 09:25:09
990356,7,2019-07-22 09:35:39
990350,1,2019-07-22 09:35:39
990317,1,2019-07-22 09:35:39
990331,1,2019-07-22 09:35:39
990367,7,2019-07-22 09:39:23
990365,7,2019-07-22 09:44:41
990361,3,2019-07-22 09:49:36
990331,7,2019-07-22 09:55:30
990297,5,2019-07-22 09:56:47
990362,3,2019-07-22 10:00:21
990324,10,2019-07-22 10:15:41
990353,10,2019-07-22 10:15:41
990179,10,2019-07-22 10:15:41
990298,10,2019-07-22 10:15:41
990351,10,2019-07-22 10:15:41
990293,10,2019-07-22 10:15:41
990341,10,2019-07-22 10:24:21
990348,10,2019-07-22 10:24:21
990322,10,2019-07-22 10:24:21
990271,10,2019-07-22 10:24:21
990368,8,2019-07-22 10:24:49
990269,5,2019-07-22 10:59:40
990347,7,2019-07-22 11:00:30
990162,1,2019-07-22 11:00:30
990365,1,2019-07-22 11:00:30
990241,1,2019-07-22 11:00:30
990362,9,2019-07-22 11:13:18
990367,7,2019-07-22 11:17:27
990360,7,2019-07-22 11:21:18
990223,5,2019-07-22 11:22:09
990355,7,2019-07-22 11:25:21
990313,1,2019-07-22 11:25:21
990340,1,2019-07-22 11:25:21
990343,1,2019-07-22 11:25:21
990332,1,2019-07-22 11:25:21
990311,5,2019-07-22 11:31:26
990252,6,2019-07-22 11:32:45
990364,7,2019-07-22 11:33:09
990337,7,2019-07-22 11:34:50
990341,5,2019-07-22 11:35:15
990356,0,2019-07-22 11:49:46
990366,3,2019-07-22 11:52:51
990366,7,2019-07-22 12:01:00
990364,3,2019-07-22 12:04:22
990369,8,2019-07-22 12:09:25
990369,3,2019-07-22 12:23:09
990359,0,2019-07-22 12:27:11
990361,0,2019-07-22 13:06:28
990339,2,2019-07-22 13:21:29
990316,2,2019-07-22 13:21:29
990240,2,2019-07-22 13:21:29
990303,2,2019-07-22 13:21:29
990359,2,2019-07-22 13:21:29
990369,7,2019-07-22 13:34:17
990349,9,2019-07-22 13:35:23
990353,3,2019-07-22 13:38:02
990370,8,2019-07-22 13:38:38
990369,7,2019-07-22 13:56:29
990351,5,2019-07-22 14:00:35
990360,7,2019-07-22 14:13:21
990367,1,2019-07-22 14:13:21
990364,1,2019-07-22 14:13:21
990320,1,2019-07-22 14:13:21
990357,1,2019-07-22 14:13:21
990340,9,2019-07-22 14:22:33
990362,0,2019-07-22 14:40:01
990344,9,2019-07-22 14:41:23
990352,5,2019-07-22 14:44:23
990367,10,2019-07-22 14:46:18
990364,10,2019-07-22 14:46:18
990320,10,2019-07-22 14:46:18
990357,10,2019-07-22 14:46:18
990350,0,2019-07-22 14:52:04
990358,5,2019-07-22 15:06:14
990250,6,2019-07-22 15:07:55
990320,7,2019-07-22 15:19:03
990342,9,2019-07-22 15:30:15
990332,9,2019-07-22 15:35:02
990371,8,2019-07-22 15:37:03
990284,7,2019-07-22 15:43:44
990350,10,2019-07-22 15:43:57
990317,10,2019-07-22 15:43:57
990331,10,2019-07-22 15:43:57
990227,4,2019-07-22 15:44:05
990335,4,2019-07-22 15:44:05
990312,4,2019-07-22 15:44:05
990289,4,2019-07-22 15:44:05
990312,7,2019-07-22 15:48:42
990321,7,2019-07-22 15:55:57
990369,3,2019-07-22 15:55:59
990240,6,2019-07-22 16:05:28
990285,7,2019-07-22 16:09:43
990365,0,2019-07-22 16:23:46
990313,3,2019-07-22 16:24:54
990350,9,2019-07-22 16:25:17
990320,9,2019-07-22 16:31:01
990360,9,2019-07-22 16:45:59
990350,7,2019-07-22 16:48:11
990315,9,2019-07-22 17:01:22
990342,7,2019-07-22 17:03:53
990344,7,2019-07-22 17:04:03
990318,1,2019-07-22 17:04:03
990317,7,2019-07-22 17:05:46
990358,1,2019-07-22 17:05:46
990325,1,2019-07-22 17:05:46
990342,1,2019-07-22 17:05:46
990243,1,2019-07-22 17:05:46
990284,1,2019-07-22 17:05:46
990352,7,2019-07-22 17:32:04
990372,8,2019-07-22 17:33:54
990353,0,2019-07-22 17:35:44
990336,7,2019-07-22 17:39:57
990347,7,2019-07-22 18:00:58
990331,7,2019-07-22 18:35:20
990360,0,2019-07-22 19:05:55
990361,7,2019-07-22 19:12:11
990360,1,2019-07-22 19:12:11
990344,1,2019-07-22 19:12:11
990338,1,2019-07-22 19:12:11
990369,1,2019-07-22 19:12:11
990281,1,2019-07-22 19:12:11
990352,1,2019-07-22 19:12:11
990373,8,2019-07-22 19:27:35
990347,7,2019-07-22 20:01:08
990367,7,2019-07-22 20:48:33
990374,8,2019-07-22 22:34:45
990366,0,2019-07-22 22:38:08
990372,7,2019-07-23 08:40:05
990375,8,2019-07-23 09:01:05
990366,7,2019-07-23 09:02:47
990368,0,2019-07-23 09:20:32
990375,3,2019-07-23 09:22:14
990351,7,2019-07-23 09:26:32
990320,7,2019-07-23 09:56:54
990363,7,2019-07-23 09:57:43
990357,9,2019-07-23 10:05:14
990275,7,2019-07-23 10:09:57
990324,4,2019-07-23 10:10:53
990353,4,2019-07-23 10:10:53
990179,4,2019-07-23 10:10:53
990298,4,2019-07-23 10:10:53
990351,4,2019-07-23 10:10:53
990293,4,2019-07-23 10:10:53
990376,8,2019-07-23 10:21:57
990366,3,2019-07-23 10:25:26
990367,4,2019-07-23 10:25:36
990364,4,2019-07-23 10:25:36
990320,4,2019-07-23 10:25:36
990357,4,2019-07-23 10:25:36
990373,7,2019-07-23 10:26:48
990350,7,2019-07-23 10:34:47
990162,10,2019-07-23 10:46:10
990365,10,2019-07-23 10:46:10
990241,10,2019-07-23 10:46:10
990330,7,2019-07-23 10:48:16
990364,7,2019-07-23 10:48:34
990364,0,2019-07-23 10:52:16
990357,7,2019-07-23 11:01:10
990362,9,2019-07-23 11:15:57
990375,7,2019-07-23 11:17:19
990369,0,2019-07-23 11:19:55
990352,7,2019-07-23 11:21:35
990367,7,2019-07-23 11:27:40
990356,3,2019-07-23 11:51:04
990373,7,2019-07-23 11:53:20
990377,8,2019-07-23 12:03:42
990267,7,2019-07-23 12:11:47
990326,1,2019-07-23 12:11:47
990321,1,2019-07-23 12:11:47
990363,1,2019-07-23 12:11:47
990353,7,2019-07-23 12:13:32
990369,9,2019-07-23 12:14:35
990368,3,2019-07-23 12:20:42
990260,6,2019-07-23 12:25:58
990337,7,2019-07-23 12:34:11
990371,3,2019-07-23 12:37:44
990331,7,2019-07-23 12:52:01
990162,4,2019-07-23 13:05:06
990365,4,2019-07-23 13:05:06
990241,4,2019-07-23 13:05:06
990360,10,2019-07-23 13:11:11
990344,10,2019-07-23 13:11:11
990338,10,2019-07-23 13:11:11
990369,10,2019-07-23 13:11:11
990281,10,2019-07-23 13:11:11
990352,10,2019-07-23 13:11:11
990341,9,2019-07-23 13:23:06
990257,6,2019-07-23 13:24:30
990339,5,2019-07-23 13:25:33
990378,8,2019-07-23 13:27:11
990359,7,2019-07-23 13:39:03
990347,1,2019-07-23 13:39:03
990311,1,2019-07-23 13:39:03
990307,1,2019-07-23 13:39:03
990354,1,2019-07-23 13:39:03
990309,9,2019-07-23 14:04:09
990368,7,2019-07-23 14:09:57
990310,5,2019-07-23 14:10:25
990332,9,2019-07-23 14:13:12
990354,7,2019-07-23 14:15:06
990350,9,2019-07-23 14:22:38
990372,0,2019-07-23 14:29:44
990367,0,2019-07-23 14:34:36
990373,7,2019-07-23 14:36:31
990376,0,2019-07-23 14:42:20
990350,2,2019-07-23 14:45:16
990317,2,2019-07-23 14:45:16
990331,2,2019-07-23 14:45:16
990326,10,2019-07-23 14:57:00
990321,10,2019-07-23 14:57:00
990363,10,2019-07-23 14:57:00
990373,0,2019-07-23 14:57:08
990299,7,2019-07-23 14:58:38
990341,2,2019-07-23 15:04:26
990348,2,2019-07-23 15:04:26
990322,2,2019-07-23 15:04:26
990271,2,2019-07-23 15:04:26
990368,7,2019-07-23 15:06:24
990379,8,2019-07-23 15:14:09
990313,10,2019-07-23 15:17:31
990340,10,2019-07-23 15:17:31
990343,10,2019-07-23 15:17:31
990332,10,2019-07-23 15:17:31
990375,7,2019-07-23 15:22:19
990356,7,2019-07-23 15:23:10
990356,1,2019-07-23 15:23:10
990345,1,2019-07-23 15:23:10
990229,1,2019-07-23 15:23:10
990369,5,2019-07-23 15:26:26
990356,10,2019-07-23 15:28:39
990345,10,2019-07-23 15:28:39
990229,10,2019-07-23 15:28:39
990082,5,2019-07-23 15:44:45
990329,7,2019-07-23 16:02:29
990372,7,2019-07-23 16:03:34
990370,7,2019-07-23 16:12:48
990263,6,2019-07-23 16:13:29
990362,5,2019-07-23 16:18:17
990375,3,2019-07-23 16:43:50
990380,8,2019-07-23 16:48:06
990378,0,2019-07-23 16:49:52
990372,7,2019-07-23 16:53:03
990212,7,2019-07-23 16:53:51
990363,7,2019-07-23 16:55:24
990285,1,2019-07-23 16:55:24
990369,7,2019-07-23 17:07:40
990339,2,2019-07-23 17:15:08
990316,2,2019-07-23 17:15:08
990240,2,2019-07-23 17:15:08
990303,2,2019-07-23 17:15:08
990359,2,2019-07-23 17:15:08
990356,4,2019-07-23 17:22:29
990345,4,2019-07-23 17:22:29
990229,4,2019-07-23 17:22:29
990374,0,2019-07-23 17:23:34
990347,10,2019-07-23 17:29:55
990311,10,2019-07-23 17:29:55
990307,10,2019-07-23 17:29:55
990354,10,2019-07-23 17:29:55
990364,7,2019-07-23 17:47:46
990299,1,2019-07-23 17:47:46
990355,1,2019-07-23 17:47:46
990366,1,2019-07-23 17:47:46
990330,1,2019-07-23 17:47:46
990337,1,2019-07-23 17:47:46
990296,1,2019-07-23 17:47:46
990346,5,2019-07-23 18:01:06
990318,10,2019-07-23 18:02:19
990376,7,2019-07-23 18:14:32
990350,4,2019-07-23 18:27:29
990317,4,2019-07-23 18:27:29
990331,4,2019-07-23 18:27:29
990381,8,2019-07-23 18:55:59
990365,7,2019-07-23 19:07:58
990357,5,2019-07-23 20:12:21
990375,9,2019-07-23 21:40:32
990382,8,2019-07-23 22:27:32
990348,1,2019-07-24 01:00:00
990362,1,2019-07-24 01:00:00
990372,1,2019-07-24 01:00:00
990212,1,2019-07-24 01:00:00
990371,3,2019-07-24 08:43:27
990383,8,2019-07-24 08:46:39
990379,0,2019-07-24 08:49:35
990348,10,2019-07-24 09:05:56
990362,10,2019-07-24 09:05:56
990372,10,2019-07-24 09:05:56
990212,10,2019-07-24 09:05:56
990371,0,2019-07-24 09:09:59
990375,0,2019-07-24 09:17:03
990371,9,2019-07-24 09:52:41
990326,4,2019-07-24 09:59:55
990321,4,2019-07-24 09:59:55
990363,4,2019-07-24 09:59:55
990264,7,2019-07-24 10:15:17
990256,6,2019-07-24 10:19:17
990381,7,2019-07-24 10:28:00
990375,7,2019-07-24 10:32:04
990258,6,2019-07-24 10:32:40
990321,7,2019-07-24 10:34:04
990383,0,2019-07-24 10:38:20
990371,7,2019-07-24 10:39:03
990273,7,2019-07-24 10:39:49
990384,8,2019-07-24 10:59:46
990315,7,2019-07-24 11:02:06
990351,7,2019-07-24 11:18:28
990359,7,2019-07-24 11:23:53
990372,3,2019-07-24 11:27:18
990285,10,2019-07-24 11:33:05
990337,5,2019-07-24 11:39:53
990339,2,2019-07-24 11:50:21
990316,2,2019-07-24 11:50:21
990240,2,2019-07-24 11:50:21
990303,2,2019-07-24 11:50:21
990359,2,2019-07-24 11:50:21
990382,3,2019-07-24 12:05:13
990379,5,2019-07-24 12:25:11
990370,7,2019-07-24 12:25:16
990318,4,2019-07-24 12:26:27
990380,7,2019-07-24 12:42:17
990385,8,2019-07-24 13:19:19
990370,0,2019-07-24 13:30:01
990348,4,2019-07-24 13:37:18
990362,4,2019-07-24 13:37:18
990372,4,2019-07-24 13:37:18
990212,4,2019-07-24 13:37:18
990377,0,2019-07-24 13:37:20
990252,7,2019-07-24 13:58:32
990377,7,2019-07-24 14:09:04
990370,3,2019-07-24 14:26:16
990378,7,2019-07-24 14:26:21
990353,1,2019-07-24 14:26:21
990314,1,2019-07-24 14:26:21
990380,1,2019-07-24 14:26:21
990378,1,2019-07-24 14:26:21
990351,1,2019-07-24 14:26:21
990361,1,2019-07-24 14:26:21
990363,0,2019-07-24 14:29:10
990382,7,2019-07-24 14:37:50
990262,6,2019-07-24 14:47:13
990347,4,2019-07-24 14:54:13
990311,4,2019-07-24 14:54:13
990307,4,2019-07-24 14:54:13
990354,4,2019-07-24 14:54:13
990386,8,2019-07-24 14:58:25
990381,3,2019-07-24 15:03:04
990384,7,2019-07-24 15:04:21
990358,10,2019-07-24 15:05:18
990325,10,2019-07-24 15:05:18
990342,10,2019-07-24 15:05:18
990243,10,2019-07-24 15:05:18
990284,10,2019-07-24 15:05:18
990380,0,2019-07-24 15:08:22
990348,7,2019-07-24 15:39:33
990360,2,2019-07-24 15:43:23
990344,2,2019-07-24 15:43:23
990338,2,2019-07-24 15:43:23
990369,2,2019-07-24 15:43:23
990281,2,2019-07-24 15:43:23
990352,2,2019-07-24 15:43:23
990360,7,2019-07-24 15:53:25
990285,4,2019-07-24 16:18:29
990356,5,2019-07-24 16:19:29
990383,7,2019-07-24 16:33:39
990374,7,2019-07-24 16:41:38
990299,10,2019-07-24 16:44:26
990355,10,2019-07-24 16:44:26
990366,10,2019-07-24 16:44:26
990330,10,2019-07-24 16:44:26
990337,10,2019-07-24 16:44:26
990296,10,2019-07-24 16:44:26
990279,5,2019-07-24 16:46:00
990320,7,2019-07-24 16:49:43
990374,7,2019-07-24 16:56:43
990317,1,2019-07-24 16:56:43
990331,1,2019-07-24 16:56:43
990377,1,2019-07-24 16:56:43
990350,1,2019-07-24 16:56:43
990386,0,2019-07-24 16:57:59
990313,9,2019-07-24 17:04:43
990368,3,2019-07-24 17:10:30
990387,8,2019-07-24 17:16:38
990353,10,2019-07-24 17:39:55
990314,10,2019-07-24 17:39:55
990380,10,2019-07-24 17:39:55
990378,10,2019-07-24 17:39:55
990351,10,2019-07-24 17:39:55
990361,10,2019-07-24 17:39:55
990386,7,2019-07-24 17:43:27
990240,5,2019-07-24 17:51:35
990384,7,2019-07-24 17:54:54
990378,3,2019-07-24 18:13:58
990261,6,2019-07-24 18:52:05
990388,8,2019-07-24 18:53:03
990384,7,2019-07-24 18:57:09
990375,7,2019-07-24 19:06:34
990353,2,2019-07-24 20:50:32
990314,2,2019-07-24 20:50:32
990380,2,2019-07-24 20:50:32
990378,2,2019-07-24 20:50:32
990351,2,2019-07-24 20:50:32
990361,2,2019-07-24 20:50:32
990389,8,2019-07-24 22:18:44
990390,8,2019-07-25 08:29:03
990390,7,2019-07-25 08:41:41
990361,9,2019-07-25 08:55:13
990389,0,2019-07-25 08:57:45
990390,7,2019-07-25 08:57:56
990381,0,2019-07-25 08:59:25
990385,7,2019-07-25 09:04:02
990367,1,2019-07-25 09:04:02
990364,1,2019-07-25 09:04:02
990320,1,2019-07-25 09:04:02
990357,1,2019-07-25 09:04:02
990367,7,2019-07-25 09:04:29
990382,9,2019-07-25 09:05:56
990388,3,2019-07-25 09:16:57
990340,7,2019-07-25 09:22:59
990385,7,2019-07-25 09:25:13
990358,4,2019-07-25 09:32:09
990325,4,2019-07-25 09:32:09
990342,4,2019-07-25 09:32:09
990243,4,2019-07-25 09:32:09
990284,4,2019-07-25 09:32:09
990364,9,2019-07-25 09:36:16
990346,9,2019-07-25 09:39:37
990339,4,2019-07-25 09:50:42
990316,4,2019-07-25 09:50:42
990240,4,2019-07-25 09:50:42
990303,4,2019-07-25 09:50:42
990359,4,2019-07-25 09:50:42
990313,4,2019-07-25 10:01:05
990340,4,2019-07-25 10:01:05
990343,4,2019-07-25 10:01:05
990332,4,2019-07-25 10:01:05
990386,7,2019-07-25 10:04:21
990381,9,2019-07-25 10:05:44
990390,0,2019-07-25 10:06:27
990388,7,2019-07-25 10:25:29
990378,7,2019-07-25 10:30:02
990391,8,2019-07-25 10:33:22
990363,5,2019-07-25 10:34:18
990356,9,2019-07-25 10:38:06
990358,9,2019-07-25 11:00:54
990381,7,2019-07-25 11:08:08
990381,5,2019-07-25 11:09:10
990370,9,2019-07-25 11:11:21
990385,7,2019-07-25 11:13:38
990373,1,2019-07-25 11:13:38
990336,1,2019-07-25 11:13:38
990312,1,2019-07-25 11:13:38
990379,7,2019-07-25 11:26:24
990379,7,2019-07-25 11:34:01
990353,7,2019-07-25 11:35:11
990341,4,2019-07-25 11:39:25
990348,4,2019-07-25 11:39:25
990322,4,2019-07-25 11:39:25
990271,4,2019-07-25 11:39:25
990377,7,2019-07-25 11:45:05
990381,7,2019-07-25 11:57:14
990376,1,2019-07-25 11:57:14
990275,1,2019-07-25 11:57:14
990388,1,2019-07-25 11:57:14
990375,9,2019-07-25 12:08:55
990380,7,2019-07-25 12:09:46
990271,6,2019-07-25 12:22:58
990392,8,2019-07-25 12:26:31
990392,3,2019-07-25 12:31:37
990344,7,2019-07-25 12:38:43
990366,9,2019-07-25 12:42:34
990372,9,2019-07-25 13:26:08
990388,7,2019-07-25 13:37:49
990384,1,2019-07-25 13:37:49
990375,1,2019-07-25 13:37:49
990392,7,2019-07-25 13:52:54
990317,10,2019-07-25 14:10:51
990331,10,2019-07-25 14:10:51
990377,10,2019-07-25 14:10:51
990350,10,2019-07-25 14:10:51
990393,8,2019-07-25 14:12:50
990387,7,2019-07-25 14:31:00
990372,7,2019-07-25 14:39:21
990374,7,2019-07-25 14:42:27
990390,7,2019-07-25 15:02:54
990349,3,2019-07-25 15:03:59
990388,3,2019-07-25 15:04:06
990387,7,2019-07-25 15:04:25
990369,7,2019-07-25 15:21:23
990360,1,2019-07-25 15:21:23
990273,1,2019-07-25 15:21:23
990344,1,2019-07-25 15:21:23
990369,1,2019-07-25 15:21:23
990381,1,2019-07-25 15:21:23
990329,1,2019-07-25 15:21:23
990352,1,2019-07-25 15:21:23
990368,1,2019-07-25 15:21:23
990353,9,2019-07-25 15:21:33
990212,5,2019-07-25 15:22:05
990335,7,2019-07-25 15:27:42
990372,5,2019-07-25 15:28:36
990381,7,2019-07-25 15:30:03
990360,2,2019-07-25 15:32:47
990344,2,2019-07-25 15:32:47
990338,2,2019-07-25 15:32:47
990369,2,2019-07-25 15:32:47
990281,2,2019-07-25 15:32:47
990352,2,2019-07-25 15:32:47
990388,3,2019-07-25 15:33:38
990331,5,2019-07-25 15:35:43
990299,4,2019-07-25 15:38:04
990355,4,2019-07-25 15:38:04
990366,4,2019-07-25 15:38:04
990330,4,2019-07-25 15:38:04
990337,4,2019-07-25 15:38:04
990296,4,2019-07-25 15:38:04
990368,9,2019-07-25 15:40:21
990385,7,2019-07-25 15:41:23
990394,8,2019-07-25 15:45:27
990165,5,2019-07-25 15:46:23
990391,0,2019-07-25 15:52:28
990366,7,2019-07-25 16:05:18
990380,7,2019-07-25 16:06:40
990367,10,2019-07-25 16:09:02
990364,10,2019-07-25 16:09:02
990320,10,2019-07-25 16:09:02
990357,10,2019-07-25 16:09:02
990392,7,2019-07-25 16:22:38
990373,10,2019-07-25 16:23:32
990336,10,2019-07-25 16:23:32
990312,10,2019-07-25 16:23:32
990367,4,2019-07-25 16:32:31
990364,4,2019-07-25 16:32:31
990320,4,2019-07-25 16:32:31
990357,4,2019-07-25 16:32:31
990373,7,2019-07-25 16:39:57
990392,7,2019-07-25 16:42:51
990260,5,2019-07-25 16:48:25
990360,10,2019-07-25 17:02:43
990273,10,2019-07-25 17:02:43
990344,10,2019-07-25 17:02:43
990369,10,2019-07-25 17:02:43
990381,10,2019-07-25 17:02:43
990329,10,2019-07-25 17:02:43
990352,10,2019-07-25 17:02:43
990368,10,2019-07-25 17:02:43
990392,7,2019-07-25 17:02:43
990231,5,2019-07-25 17:03:21
990394,3,2019-07-25 17:08:03
990394,9,2019-07-25 17:16:10
990388,9,2019-07-25 17:17:06
990395,8,2019-07-25 17:50:41
990360,2,2019-07-25 17:58:02
990344,2,2019-07-25 17:58:02
990338,2,2019-07-25 17:58:02
990369,2,2019-07-25 17:58:02
990281,2,2019-07-25 17:58:02
990352,2,2019-07-25 17:58:02
990392,7,2019-07-25 18:14:04
990374,7,2019-07-25 18:20:49
990366,7,2019-07-25 18:34:32
990374,1,2019-07-25 18:34:32
990359,1,2019-07-25 18:34:32
990379,1,2019-07-25 18:34:32
990267,1,2019-07-25 18:34:32
990268,6,2019-07-25 18:35:57
990286,5,2019-07-25 18:53:33
990281,6,2019-07-25 18:56:58
990289,5,2019-07-25 19:28:27
990330,5,2019-07-25 19:29:00
990396,8,2019-07-25 20:11:38
990360,4,2019-07-25 20:29:18
990344,4,2019-07-25 20:29:18
990338,4,2019-07-25 20:29:18
990369,4,2019-07-25 20:29:18
990281,4,2019-07-25 20:29:18
990352,4,2019-07-25 20:29:18
990395,0,2019-07-25 20:39:28
990395,7,2019-07-25 21:18:12
990353,4,2019-07-25 21:37:49
990314,4,2019-07-25 21:37:49
990380,4,2019-07-25 21:37:49
990378,4,2019-07-25 21:37:49
990351,4,2019-07-25 21:37:49
990361,4,2019-07-25 21:37:49
990366,7,2019-07-25 22:03:46
990388,0,2019-07-25 22:04:09
990397,8,2019-07-25 23:02:51
990393,0,2019-07-26 08:14:21
990328,5,2019-07-26 08:31:45
990375,7,2019-07-26 08:51:46
990398,8,2019-07-26 08:55:00
990367,7,2019-07-26 09:01:13
990360,2,2019-07-26 09:04:39
990273,2,2019-07-26 09:04:39
990344,2,2019-07-26 09:04:39
990369,2,2019-07-26 09:04:39
990381,2,2019-07-26 09:04:39
990329,2,2019-07-26 09:04:39
990352,2,2019-07-26 09:04:39
990368,2,2019-07-26 09:04:39
990361,5,2019-07-26 09:22:25
990368,7,2019-07-26 09:30:59
990397,0,2019-07-26 09:51:58
990361,7,2019-07-26 09:58:45
990366,9,2019-07-26 10:13:32
990390,3,2019-07-26 10:21:41
990397,7,2019-07-26 10:24:59
990384,7,2019-07-26 10:29:40
990395,7,2019-07-26 10:30:13
990354,1,2019-07-26 10:30:13
990393,7,2019-07-26 10:32:58
990397,1,2019-07-26 10:32:58
990365,1,2019-07-26 10:32:58
990370,1,2019-07-26 10:32:58
990360,4,2019-07-26 10:33:49
990273,4,2019-07-26 10:33:49
990344,4,2019-07-26 10:33:49
990369,4,2019-07-26 10:33:49
990381,4,2019-07-26 10:33:49
990329,4,2019-07-26 10:33:49
990352,4,2019-07-26 10:33:49
990368,4,2019-07-26 10:33:49
990393,7,2019-07-26 10:35:00
990398,7,2019-07-26 10:42:31
990391,7,2019-07-26 10:42:46
990380,7,2019-07-26 10:48:39
990321,1,2019-07-26 10:48:39
990363,1,2019-07-26 10:48:39
990388,7,2019-07-26 10:50:14
990387,0,2019-07-26 10:54:22
990397,7,2019-07-26 11:10:13
990264,1,2019-07-26 11:10:13
990398,1,2019-07-26 11:10:13
990399,8,2019-07-26 11:12:17
990360,7,2019-07-26 11:13:28
990371,9,2019-07-26 11:26:08
990385,0,2019-07-26 11:31:26
990389,7,2019-07-26 11:35:00
990386,1,2019-07-26 11:35:00
990371,1,2019-07-26 11:35:00
990284,5,2019-07-26 11:36:46
990202,5,2019-07-26 11:36:53
990382,0,2019-07-26 11:43:44
990364,7,2019-07-26 11:44:25
990367,7,2019-07-26 11:53:35
990398,7,2019-07-26 12:02:50
990315,1,2019-07-26 12:02:50
990383,1,2019-07-26 12:02:50
990390,1,2019-07-26 12:02:50
990395,1,2019-07-26 12:02:50
990380,7,2019-07-26 12:03:37
990391,7,2019-07-26 12:08:38
990307,7,2019-07-26 12:24:33
990398,7,2019-07-26 12:26:44
990395,3,2019-07-26 12:39:59
990400,8,2019-07-26 12:44:22
990384,0,2019-07-26 12:57:42
990397,7,2019-07-26 13:09:43
990373,7,2019-07-26 13:48:54
990370,7,2019-07-26 14:15:30
990382,1,2019-07-26 14:15:30
990366,1,2019-07-26 14:15:30
990252,1,2019-07-26 14:15:30
990392,9,2019-07-26 14:22:49
990399,7,2019-07-26 14:25:22
990264,10,2019-07-26 14:35:40
990398,10,2019-07-26 14:35:40
990391,3,2019-07-26 14:40:43
990364,7,2019-07-26 14:45:22
990401,8,2019-07-26 14:48:31
990341,7,2019-07-26 14:52:55
990398,0,2019-07-26 14:54:51
990398,7,2019-07-26 15:09:20
990396,0,2019-07-26 15:20:20
990374,10,2019-07-26 15:27:15
990359,10,2019-07-26 15:27:15
990379,10,2019-07-26 15:27:15
990267,10,2019-07-26 15:27:15
990400,3,2019-07-26 15:40:22
990398,7,2019-07-26 15:48:35
990341,1,2019-07-26 15:48:35
990348,1,2019-07-26 15:48:35
990372,1,2019-07-26 15:48:35
990264,4,2019-07-26 15:48:58
990398,4,2019-07-26 15:48:58
990375,7,2019-07-26 16:06:13
990327,7,2019-07-26 16:19:30
990400,7,2019-07-26 16:25:07
990385,1,2019-07-26 16:25:07
990387,1,2019-07-26 16:25:07
990340,1,2019-07-26 16:25:07
990354,10,2019-07-26 16:38:28
990388,7,2019-07-26 16:47:18
990402,8,2019-07-26 16:56:50
990355,7,2019-07-26 16:57:43
990399,7,2019-07-26 16:58:46
990391,7,2019-07-26 17:28:45
990398,3,2019-07-26 17:31:14
990400,0,2019-07-26 17:35:48
990321,10,2019-07-26 17:40:52
990363,10,2019-07-26 17:40:52
990256,5,2019-07-26 17:40:57
990376,10,2019-07-26 17:43:24
990275,10,2019-07-26 17:43:24
990388,10,2019-07-26 17:43:24
990384,10,2019-07-26 17:47:26
990375,10,2019-07-26 17:47:26
990402,3,2019-07-26 18:02:30
990226,5,2019-07-26 18:15:56
990354,4,2019-07-26 18:17:52
990402,0,2019-07-26 18:24:16
990403,8,2019-07-26 19:13:27
990376,4,2019-07-26 19:14:36
990275,4,2019-07-26 19:14:36
990388,4,2019-07-26 19:14:36
990356,7,2019-07-26 19:31:31
990397,10,2019-07-26 20:53:21
990365,10,2019-07-26 20:53:21
990370,10,2019-07-26 20:53:21
990350,7,2019-07-26 21:46:37
990404,8,2019-07-26 22:06:29
990405,8,2019-07-27 15:38:48
990270,6,2019-07-28 08:53:04
990406,8,2019-07-28 16:11:30
990364,1,2019-07-29 01:00:00
990367,1,2019-07-29 01:00:00
990407,8,2019-07-29 08:16:11
990403,7,2019-07-29 08:17:04
990349,9,2019-07-29 08:30:02
990341,10,2019-07-29 09:02:43
990348,10,2019-07-29 09:02:43
990372,10,2019-07-29 09:02:43
990401,3,2019-07-29 09:29:01
990401,3,2019-07-29 09:30:07
990378,3,2019-07-29 09:41:00
990402,9,2019-07-29 09:46:22
990177,6,2019-07-29 09:48:14
