,Case_ID,Activity,Timestamp,Time_Diff,Time_Since_Start,Time_Since_Midnight,Weekday,Remaining_Time,Next_Time_Diff,Next_Time_Since_Start,Next_Time_Since_Midnight,Next_Weekday,Next_Remaining_Time,Act_!,Act_A,Act_B,Act_C,Act_D,Act_E,Act_F,Act_G,Act_H,Act_I,Act_J,Act_K,Next_Act_!,Next_Act_A,Next_Act_B,Next_Act_C,Next_Act_D,Next_Act_E,Next_Act_F,Next_Act_G,Next_Act_H,Next_Act_I,Next_Act_J,Next_Act_K,Next_Activity,Position,Trace_Len
891,990079,B,2019-06-17 11:14:41,226,1440314,40481,0,363970,80924.0,1521238.0,35005.0,1.0,283046.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,23,28
892,990079,H,2019-06-18 09:43:25,80924,1521238,35005,1,283046,14557.0,1535795.0,49562.0,1.0,268489.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,24,28
893,990079,J,2019-06-18 13:46:02,14557,1535795,49562,1,268489,93598.0,1629393.0,56760.0,2.0,174891.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,25,28
894,990079,G,2019-06-19 15:46:00,93598,1629393,56760,2,174891,76163.0,1705556.0,46523.0,3.0,98728.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,26,28
895,990079,H,2019-06-20 12:55:23,76163,1705556,46523,3,98728,98728.0,1804284.0,58851.0,4.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,27,28
896,990079,J,2019-06-21 16:20:51,98728,1804284,58851,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,!,28,28
897,990080,A,2019-05-31 21:58:29,0,0,79109,4,2148578,213442.0,213442.0,33351.0,0.0,1935136.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,1,10
898,990080,B,2019-06-03 09:15:51,213442,213442,33351,0,1935136,6745.0,220187.0,40096.0,0.0,1928391.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,2,10
899,990080,C,2019-06-03 11:08:16,6745,220187,40096,0,1928391,12702.0,232889.0,52798.0,0.0,1915689.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,3,10
900,990080,B,2019-06-03 14:39:58,12702,232889,52798,0,1915689,15393.0,248282.0,68191.0,0.0,1900296.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,4,10
901,990080,B,2019-06-03 18:56:31,15393,248282,68191,0,1900296,143209.0,391491.0,38600.0,2.0,1757087.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,5,10
902,990080,G,2019-06-05 10:43:20,143209,391491,38600,2,1757087,21417.0,412908.0,60017.0,2.0,1735670.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,6,10
903,990080,H,2019-06-05 16:40:17,21417,412908,60017,2,1735670,89264.0,502172.0,62881.0,3.0,1646406.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,7,10
904,990080,J,2019-06-06 17:28:01,89264,502172,62881,3,1646406,1446015.0,1948187.0,40096.0,6.0,200391.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K,8,10
905,990080,K,2019-06-23 11:08:16,1446015,1948187,40096,6,200391,200391.0,2148578.0,67687.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,F,9,10
906,990080,F,2019-06-25 18:48:07,200391,2148578,67687,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,!,10,10
907,990081,A,2019-06-01 15:50:48,0,0,57048,5,846522,159780.0,159780.0,44028.0,0.0,686742.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,1,13
908,990081,C,2019-06-03 12:13:48,159780,159780,44028,0,686742,14614.0,174394.0,58642.0,0.0,672128.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,F,2,13
909,990081,F,2019-06-03 16:17:22,14614,174394,58642,0,672128,6784.0,181178.0,65426.0,0.0,665344.0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,3,13
910,990081,B,2019-06-03 18:10:26,6784,181178,65426,0,665344,82293.0,263471.0,61319.0,1.0,583051.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,4,13
911,990081,B,2019-06-04 17:01:59,82293,263471,61319,1,583051,5140.0,268611.0,66459.0,1.0,577911.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,5,13
912,990081,B,2019-06-04 18:27:39,5140,268611,66459,1,577911,5022.0,273633.0,71481.0,1.0,572889.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,6,13
913,990081,G,2019-06-04 19:51:21,5022,273633,71481,1,572889,55213.0,328846.0,40294.0,2.0,517676.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,7,13
914,990081,H,2019-06-05 11:11:34,55213,328846,40294,2,517676,2022.0,330868.0,42316.0,2.0,515654.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,8,13
915,990081,B,2019-06-05 11:45:16,2022,330868,42316,2,515654,5875.0,336743.0,48191.0,2.0,509779.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,9,13
916,990081,J,2019-06-05 13:23:11,5875,336743,48191,2,509779,203486.0,540229.0,78877.0,4.0,306293.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,10,13
917,990081,G,2019-06-07 21:54:37,203486,540229,78877,4,306293,224960.0,765189.0,44637.0,0.0,81333.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,11,13
918,990081,H,2019-06-10 12:23:57,224960,765189,44637,0,81333,81333.0,846522.0,39570.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,12,13
919,990081,J,2019-06-11 10:59:30,81333,846522,39570,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,!,13,13
920,990082,A,2019-06-02 16:35:30,0,0,59730,6,4403355,62824.0,62824.0,36154.0,0.0,4340531.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,1,17
921,990082,B,2019-06-03 10:02:34,62824,62824,36154,0,4340531,4229.0,67053.0,40383.0,0.0,4336302.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,2,17
922,990082,B,2019-06-03 11:13:03,4229,67053,40383,0,4336302,25043.0,92096.0,65426.0,0.0,4311259.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,3,17
923,990082,G,2019-06-03 18:10:26,25043,92096,65426,0,4311259,63893.0,155989.0,42919.0,1.0,4247366.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,4,17
924,990082,B,2019-06-04 11:55:19,63893,155989,42919,1,4247366,10101.0,166090.0,53020.0,1.0,4237265.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,5,17
925,990082,B,2019-06-04 14:43:40,10101,166090,53020,1,4237265,3060.0,169150.0,56080.0,1.0,4234205.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,6,17
926,990082,C,2019-06-04 15:34:40,3060,169150,56080,1,4234205,63391.0,232541.0,33071.0,2.0,4170814.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,7,17
927,990082,H,2019-06-05 09:11:11,63391,232541,33071,2,4170814,7903.0,240444.0,40974.0,2.0,4162911.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,8,17
928,990082,B,2019-06-05 11:22:54,7903,240444,40974,2,4162911,9040.0,249484.0,50014.0,2.0,4153871.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,I,9,17
929,990082,I,2019-06-05 13:53:34,9040,249484,50014,2,4153871,7479.0,256963.0,57493.0,2.0,4146392.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,10,17
930,990082,J,2019-06-05 15:58:13,7479,256963,57493,2,4146392,66205.0,323168.0,37298.0,3.0,4080187.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,11,17
931,990082,G,2019-06-06 10:21:38,66205,323168,37298,3,4080187,2102.0,325270.0,39400.0,3.0,4078085.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,12,17
932,990082,H,2019-06-06 10:56:40,2102,325270,39400,3,4078085,17351.0,342621.0,56751.0,3.0,4060734.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,13,17
933,990082,J,2019-06-06 15:45:51,17351,342621,56751,3,4060734,1554529.0,1897150.0,56080.0,0.0,2506205.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K,14,17
934,990082,K,2019-06-24 15:34:40,1554529,1897150,56080,0,2506205,1728000.0,3625150.0,56080.0,6.0,778205.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K,15,17
935,990082,K,2019-07-14 15:34:40,1728000,3625150,56080,6,778205,778205.0,4403355.0,56685.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,F,16,17
936,990082,F,2019-07-23 15:44:45,778205,4403355,56685,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,!,17,17
937,990083,A,2019-06-03 08:44:59,0,0,31499,0,1392417,7102.0,7102.0,38601.0,0.0,1385315.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,1,14
938,990083,C,2019-06-03 10:43:21,7102,7102,38601,0,1385315,26707.0,33809.0,65308.0,0.0,1358608.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,2,14
939,990083,B,2019-06-03 18:08:28,26707,33809,65308,0,1358608,64099.0,97908.0,43007.0,1.0,1294509.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,3,14
940,990083,B,2019-06-04 11:56:47,64099,97908,43007,1,1294509,14659.0,112567.0,57666.0,1.0,1279850.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,4,14
941,990083,G,2019-06-04 16:01:06,14659,112567,57666,1,1279850,3215.0,115782.0,60881.0,1.0,1276635.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,5,14
942,990083,H,2019-06-04 16:54:41,3215,115782,60881,1,1276635,73930.0,189712.0,48411.0,2.0,1202705.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,F,6,14
943,990083,F,2019-06-05 13:26:51,73930,189712,48411,2,1202705,17318.0,207030.0,65729.0,2.0,1185387.0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,7,14
944,990083,J,2019-06-05 18:15:29,17318,207030,65729,2,1185387,52841.0,259871.0,32170.0,3.0,1132546.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,8,14
945,990083,D,2019-06-06 08:56:10,52841,259871,32170,3,1132546,368180.0,628051.0,54750.0,0.0,764366.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,E,9,14
946,990083,E,2019-06-10 15:12:30,368180,628051,54750,0,764366,612809.0,1240860.0,62759.0,0.0,151557.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,10,14
947,990083,B,2019-06-17 17:25:59,612809,1240860,62759,0,151557,76472.0,1317332.0,52831.0,1.0,75085.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,11,14
948,990083,G,2019-06-18 14:40:31,76472,1317332,52831,1,75085,73681.0,1391013.0,40112.0,2.0,1404.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,12,14
949,990083,H,2019-06-19 11:08:32,73681,1391013,40112,2,1404,1404.0,1392417.0,41516.0,2.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,13,14
950,990083,J,2019-06-19 11:31:56,1404,1392417,41516,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,!,14,14
951,990084,A,2019-06-03 10:57:16,0,0,39436,0,958417,10718.0,10718.0,50154.0,0.0,947699.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,1,26
952,990084,C,2019-06-03 13:55:54,10718,10718,50154,0,947699,7217.0,17935.0,57371.0,0.0,940482.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,2,26
953,990084,B,2019-06-03 15:56:11,7217,17935,57371,0,940482,320.0,18255.0,57691.0,0.0,940162.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,3,26
954,990084,B,2019-06-03 16:01:31,320,18255,57691,0,940162,98.0,18353.0,57789.0,0.0,940064.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,4,26
955,990084,B,2019-06-03 16:03:09,98,18353,57789,0,940064,10540.0,28893.0,68329.0,0.0,929524.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,5,26
956,990084,B,2019-06-03 18:58:49,10540,28893,68329,0,929524,59766.0,88659.0,41695.0,1.0,869758.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,6,26
957,990084,B,2019-06-04 11:34:55,59766,88659,41695,1,869758,77703.0,166362.0,32998.0,2.0,792055.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,7,26
958,990084,D,2019-06-05 09:09:58,77703,166362,32998,2,792055,6142.0,172504.0,39140.0,2.0,785913.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,8,26
959,990084,D,2019-06-05 10:52:20,6142,172504,39140,2,785913,10576.0,183080.0,49716.0,2.0,775337.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,F,9,26
960,990084,F,2019-06-05 13:48:36,10576,183080,49716,2,775337,5412.0,188492.0,55128.0,2.0,769925.0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,10,26
961,990084,B,2019-06-05 15:18:48,5412,188492,55128,2,769925,249.0,188741.0,55377.0,2.0,769676.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,11,26
962,990084,G,2019-06-05 15:22:57,249,188741,55377,2,769676,768.0,189509.0,56145.0,2.0,768908.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,12,26
963,990084,B,2019-06-05 15:35:45,768,189509,56145,2,768908,3094.0,192603.0,59239.0,2.0,765814.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,E,13,26
964,990084,E,2019-06-05 16:27:19,3094,192603,59239,2,765814,11639.0,204242.0,70878.0,2.0,754175.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,14,26
965,990084,H,2019-06-05 19:41:18,11639,204242,70878,2,754175,49923.0,254165.0,34401.0,3.0,704252.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,15,26
966,990084,B,2019-06-06 09:33:21,49923,254165,34401,3,704252,4704.0,258869.0,39105.0,3.0,699548.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,16,26
967,990084,J,2019-06-06 10:51:45,4704,258869,39105,3,699548,105184.0,364053.0,57889.0,4.0,594364.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,E,17,26
968,990084,E,2019-06-07 16:04:49,105184,364053,57889,4,594364,3102.0,367155.0,60991.0,4.0,591262.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,18,26
969,990084,B,2019-06-07 16:56:31,3102,367155,60991,4,591262,235796.0,602951.0,37587.0,0.0,355466.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,19,26
970,990084,G,2019-06-10 10:26:27,235796,602951,37587,0,355466,24302.0,627253.0,61889.0,0.0,331164.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,20,26
971,990084,H,2019-06-10 17:11:29,24302,627253,61889,0,331164,75438.0,702691.0,50927.0,1.0,255726.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,21,26
972,990084,J,2019-06-11 14:08:47,75438,702691,50927,1,255726,172811.0,875502.0,50938.0,3.0,82915.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,22,26
973,990084,B,2019-06-13 14:08:58,172811,875502,50938,3,82915,4145.0,879647.0,55083.0,3.0,78770.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,23,26
974,990084,G,2019-06-13 15:18:03,4145,879647,55083,3,78770,66691.0,946338.0,35374.0,4.0,12079.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,24,26
975,990084,H,2019-06-14 09:49:34,66691,946338,35374,4,12079,12079.0,958417.0,47453.0,4.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,25,26
976,990084,J,2019-06-14 13:10:53,12079,958417,47453,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,!,26,26
977,990085,A,2019-06-03 13:14:19,0,0,47659,0,3964095,5449.0,5449.0,53108.0,0.0,3958646.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,1,16
978,990085,D,2019-06-03 14:45:08,5449,5449,53108,0,3958646,6272.0,11721.0,59380.0,0.0,3952374.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,E,2,16
979,990085,E,2019-06-03 16:29:40,6272,11721,59380,0,3952374,77395.0,89116.0,50375.0,1.0,3874979.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,3,16
980,990085,C,2019-06-04 13:59:35,77395,89116,50375,1,3874979,180712.0,269828.0,58287.0,3.0,3694267.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,4,16
981,990085,B,2019-06-06 16:11:27,180712,269828,58287,3,3694267,343193.0,613021.0,55880.0,0.0,3351074.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,5,16
982,990085,G,2019-06-10 15:31:20,343193,613021,55880,0,3351074,100749.0,713770.0,70229.0,1.0,3250325.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,6,16
983,990085,H,2019-06-11 19:30:29,100749,713770,70229,1,3250325,46897.0,760667.0,30726.0,2.0,3203428.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,7,16
984,990085,J,2019-06-12 08:32:06,46897,760667,30726,2,3203428,1056449.0,1817116.0,50375.0,0.0,2146979.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K,8,16
985,990085,K,2019-06-24 13:59:35,1056449,1817116,50375,0,2146979,1461511.0,3278627.0,43086.0,3.0,685468.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,9,16
986,990085,B,2019-07-11 11:58:06,1461511,3278627,43086,3,685468,266489.0,3545116.0,50375.0,6.0,418979.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K,10,16
987,990085,K,2019-07-14 13:59:35,266489,3545116,50375,6,418979,166276.0,3711392.0,43851.0,1.0,252703.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,11,16
988,990085,G,2019-07-16 12:10:51,166276,3711392,43851,1,252703,11709.0,3723101.0,55560.0,1.0,240994.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,12,16
989,990085,H,2019-07-16 15:26:00,11709,3723101,55560,1,240994,74524.0,3797625.0,43684.0,2.0,166470.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,F,13,16
990,990085,F,2019-07-17 12:08:04,74524,3797625,43684,2,166470,75473.0,3873098.0,32757.0,3.0,90997.0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,I,14,16
