,Case_ID,Activity,Timestamp,Items,Customers,Packages
2803,990179,G,2019-06-27 12:16:17,"['880886', '880792', '880793', '880529', '880887', '880889', '880730']",g,660122
2804,990179,H,2019-06-28 12:44:33,"['880886', '880792', '880793', '880529', '880887', '880889', '880730']",g,660122
2805,990179,J,2019-06-28 19:52:31,"['880886', '880792', '880793', '880529', '880887', '880889', '880730']",g,660122
2806,990179,B,2019-07-18 12:13:20,['880728'],g,
2807,990179,G,2019-07-19 16:39:30,"['881409', '881196', '881423', '881410', '881425', '881308', '880728', '881412', '881179']",g,660206
2808,990179,H,2019-07-22 10:15:41,"['881409', '881196', '881423', '881410', '881425', '881308', '880728', '881412', '881179']",g,660206
2809,990179,J,2019-07-23 10:10:53,"['881409', '881196', '881423', '881410', '881425', '881308', '880728', '881412', '881179']",g,660206
2810,990180,A,2019-06-19 14:13:33,"['880733', '880732', '880731']",o,
2811,990180,C,2019-06-19 14:54:01,"['880733', '880732', '880731']",o,
2812,990180,B,2019-06-19 14:54:07,['880732'],o,
2813,990180,B,2019-06-19 16:18:52,['880731'],o,
2814,990180,G,2019-06-20 12:17:58,"['880732', '880731', '880664']",o,660096
2815,990180,H,2019-06-20 14:33:53,"['880732', '880731', '880664']",o,660096
2816,990180,J,2019-06-21 13:29:02,"['880732', '880731', '880664']",o,660096
2817,990180,B,2019-06-24 10:48:40,['880733'],o,
2818,990180,F,2019-06-24 15:08:15,"['880733', '880732', '880731']",o,
2819,990180,G,2019-06-26 13:32:39,"['880443', '880733']",o,660116
2820,990180,H,2019-06-26 16:51:09,"['880443', '880733']",o,660116
2821,990180,J,2019-06-27 12:48:05,"['880443', '880733']",o,660116
2822,990181,A,2019-06-19 15:46:54,"['880735', '880736', '880734']",p,
2823,990181,C,2019-06-20 11:51:08,"['880735', '880736', '880734']",p,
2824,990181,D,2019-06-20 18:56:31,['880734'],p,
2825,990181,B,2019-06-21 10:48:22,['880736'],p,
2826,990181,B,2019-06-24 16:27:26,['880735'],p,
2827,990181,E,2019-06-24 17:28:52,['880734'],p,
2828,990181,G,2019-06-25 15:14:06,"['880535', '880735', '880798', '880736', '880560']",p,660111
2829,990181,H,2019-06-26 10:04:43,"['880535', '880735', '880798', '880736', '880560']",p,660111
2830,990181,I,2019-06-27 09:16:34,"['880535', '880735', '880798', '880736', '880560']",p,660111
2831,990181,J,2019-06-27 11:32:24,"['880535', '880735', '880798', '880736', '880560']",p,660111
2832,990181,F,2019-06-28 12:56:13,"['880735', '880736', '880734']",p,
2833,990181,B,2019-07-01 15:13:06,['880734'],p,
2834,990181,G,2019-07-04 15:43:49,"['881016', '880879', '880734']",p,660148
2835,990181,H,2019-07-05 15:46:25,"['881016', '880879', '880734']",p,660148
2836,990181,I,2019-07-08 15:53:19,"['881016', '880879', '880734']",p,660148
2837,990181,I,2019-07-09 12:14:32,"['881016', '880879', '880734']",p,660148
2838,990181,I,2019-07-10 10:57:43,"['881016', '880879', '880734']",p,660148
2839,990181,I,2019-07-11 18:02:10,"['881016', '880879', '880734']",p,660148
2840,990181,J,2019-07-15 11:27:02,"['881016', '880879', '880734']",p,660148
2841,990182,A,2019-06-19 17:53:35,"['880738', '880737']",b,
2842,990182,C,2019-06-20 13:37:00,"['880738', '880737']",b,
2843,990182,B,2019-06-20 17:36:27,['880737'],b,
2844,990182,G,2019-06-24 16:27:26,"['880801', '880737', '880702', '880820']",b,660107
2845,990182,F,2019-06-24 17:42:42,"['880738', '880737']",b,
2846,990182,H,2019-06-25 09:04:59,"['880801', '880737', '880702', '880820']",b,660107
2847,990182,J,2019-06-25 11:20:02,"['880801', '880737', '880702', '880820']",b,660107
2848,990182,B,2019-06-25 12:36:07,['880738'],b,
2849,990182,G,2019-06-26 19:49:46,"['880704', '880802', '880772', '880738', '880821', '880804', '880803']",b,660120
2850,990182,H,2019-06-27 09:37:13,"['880704', '880802', '880772', '880738', '880821', '880804', '880803']",b,660120
2851,990182,J,2019-06-27 11:48:43,"['880704', '880802', '880772', '880738', '880821', '880804', '880803']",b,660120
2852,990183,A,2019-06-19 20:20:20,"['880742', '880743', '880740', '880741', '880739']",l,
2853,990183,B,2019-06-20 11:06:19,['880741'],l,
2854,990183,B,2019-06-20 15:12:28,['880739'],l,
2855,990183,B,2019-06-20 18:09:18,['880743'],l,
2856,990183,C,2019-06-20 18:10:25,"['880742', '880743', '880740', '880741', '880739']",l,
2857,990183,B,2019-06-21 08:34:23,['880740'],l,
2858,990183,B,2019-06-24 09:35:00,['880742'],l,
2859,990183,G,2019-06-24 17:08:54,"['880742', '880762', '880765', '880741', '880739', '880610', '880832', '880830', '880389', '880779', '880705', '880777', '880605', '880778', '880743', '880740', '880764']",l,660108
2860,990183,H,2019-06-25 13:40:56,"['880742', '880762', '880765', '880741', '880739', '880610', '880832', '880830', '880389', '880779', '880705', '880777', '880605', '880778', '880743', '880740', '880764']",l,660108
2861,990183,F,2019-06-25 15:21:58,"['880742', '880743', '880740', '880741', '880739']",l,
2862,990183,I,2019-06-25 18:57:21,"['880742', '880762', '880765', '880741', '880739', '880610', '880832', '880830', '880389', '880779', '880705', '880777', '880605', '880778', '880743', '880740', '880764']",l,660108
2863,990183,J,2019-06-26 12:22:38,"['880742', '880762', '880765', '880741', '880739', '880610', '880832', '880830', '880389', '880779', '880705', '880777', '880605', '880778', '880743', '880740', '880764']",l,660108
2864,990184,A,2019-06-19 23:20:15,"['880749', '880745', '880744', '880746', '880747', '880748']",d,
2865,990184,B,2019-06-20 09:23:12,['880747'],d,
2866,990184,B,2019-06-20 12:07:06,['880746'],d,
2867,990184,B,2019-06-20 16:09:01,['880748'],d,
2868,990184,C,2019-06-21 09:35:51,"['880749', '880745', '880744', '880746', '880747', '880748']",d,
2869,990184,B,2019-06-21 13:56:22,['880744'],d,
2870,990184,G,2019-06-21 15:44:04,"['880748', '880744', '880756', '880747', '880757', '880758', '880556', '880540', '880538', '880746', '880506']",d,660102
2871,990184,H,2019-06-21 19:24:34,"['880748', '880744', '880756', '880747', '880757', '880758', '880556', '880540', '880538', '880746', '880506']",d,660102
2872,990184,D,2019-06-24 10:33:13,['880749'],d,
2873,990184,B,2019-06-24 10:35:47,['880745'],d,
2874,990184,J,2019-06-24 15:50:23,"['880748', '880744', '880756', '880747', '880757', '880758', '880556', '880540', '880538', '880746', '880506']",d,660102
2875,990184,E,2019-06-24 15:54:22,['880749'],d,
2876,990184,G,2019-06-25 19:34:15,"['880754', '880775', '880753', '880745', '880773']",d,660114
2877,990184,H,2019-06-26 18:42:36,"['880754', '880775', '880753', '880745', '880773']",d,660114
2878,990184,I,2019-06-27 11:27:13,"['880754', '880775', '880753', '880745', '880773']",d,660114
2879,990184,J,2019-06-27 16:12:57,"['880754', '880775', '880753', '880745', '880773']",d,660114
2880,990184,F,2019-06-27 17:56:04,"['880749', '880745', '880744', '880746', '880747', '880748']",d,
2881,990184,B,2019-07-03 15:20:32,['880749'],d,
2882,990184,G,2019-07-05 12:27:48,"['881017', '880958', '880526', '881018', '880940', '880749']",d,660154
2883,990184,H,2019-07-08 09:40:22,"['881017', '880958', '880526', '881018', '880940', '880749']",d,660154
2884,990184,J,2019-07-08 12:22:47,"['881017', '880958', '880526', '881018', '880940', '880749']",d,660154
2885,990185,A,2019-06-20 09:15:53,"['880752', '880750', '880751']",k,
2886,990185,B,2019-06-20 14:58:47,['880752'],k,
2887,990185,C,2019-06-21 09:04:43,"['880752', '880750', '880751']",k,
2888,990185,D,2019-06-21 11:32:31,['880751'],k,
2889,990185,G,2019-06-24 10:48:40,"['880752', '880709', '880708', '880710', '880711']",k,660104
2890,990185,D,2019-06-24 12:20:17,['880750'],k,
2891,990185,H,2019-06-24 14:55:39,"['880752', '880709', '880708', '880710', '880711']",k,660104
2892,990185,E,2019-06-24 16:49:18,['880751'],k,
2893,990185,E,2019-06-25 12:29:18,['880750'],k,
2894,990185,J,2019-06-25 17:36:14,"['880752', '880709', '880708', '880710', '880711']",k,660104
2895,990185,B,2019-06-25 22:20:30,['880750'],k,
2896,990185,G,2019-06-26 14:26:31,"['880822', '880826', '880818', '880870', '880797', '880796', '880827', '880823', '880750', '880825']",k,660118
2897,990185,H,2019-06-26 14:27:18,"['880822', '880826', '880818', '880870', '880797', '880796', '880827', '880823', '880750', '880825']",k,660118
2898,990185,J,2019-06-26 14:31:38,"['880822', '880826', '880818', '880870', '880797', '880796', '880827', '880823', '880750', '880825']",k,660118
2899,990185,F,2019-07-02 14:11:16,"['880752', '880750', '880751']",k,
2900,990185,B,2019-07-02 16:17:36,['880751'],k,
2901,990185,G,2019-07-05 12:00:47,"['881029', '880751', '881027', '880947']",k,660153
2902,990185,H,2019-07-05 13:18:50,"['881029', '880751', '881027', '880947']",k,660153
2903,990185,J,2019-07-08 09:25:35,"['881029', '880751', '881027', '880947']",k,660153
2904,990186,A,2019-06-20 10:51:33,"['880755', '880754', '880753', '880756']",d,
2905,990186,B,2019-06-21 09:50:12,['880756'],d,
2906,990186,C,2019-06-21 14:32:28,"['880755', '880754', '880753', '880756']",d,
2907,990186,G,2019-06-21 15:44:04,"['880748', '880744', '880756', '880747', '880757', '880758', '880556', '880540', '880538', '880746', '880506']",d,660102
2908,990186,B,2019-06-21 16:43:08,['880753'],d,
2909,990186,H,2019-06-21 19:24:34,"['880748', '880744', '880756', '880747', '880757', '880758', '880556', '880540', '880538', '880746', '880506']",d,660102
2910,990186,D,2019-06-24 10:27:19,['880755'],d,
2911,990186,J,2019-06-24 15:50:23,"['880748', '880744', '880756', '880747', '880757', '880758', '880556', '880540', '880538', '880746', '880506']",d,660102
2912,990186,B,2019-06-25 10:06:55,['880754'],d,
2913,990186,E,2019-06-25 11:15:18,['880755'],d,
2914,990186,G,2019-06-25 19:34:15,"['880754', '880775', '880753', '880745', '880773']",d,660114
2915,990186,H,2019-06-26 18:42:36,"['880754', '880775', '880753', '880745', '880773']",d,660114
2916,990186,I,2019-06-27 11:27:13,"['880754', '880775', '880753', '880745', '880773']",d,660114
2917,990186,J,2019-06-27 16:12:57,"['880754', '880775', '880753', '880745', '880773']",d,660114
2918,990186,B,2019-06-28 12:36:23,['880755'],d,
2919,990186,G,2019-07-02 15:36:01,"['880913', '880935', '880936', '880954', '880915', '881020', '880955', '880939', '880956', '880755', '880953', '880914', '880938', '880957', '881019', '880937']",d,660139
2920,990186,H,2019-07-02 19:16:56,"['880913', '880935', '880936', '880954', '880915', '881020', '880955', '880939', '880956', '880755', '880953', '880914', '880938', '880957', '881019', '880937']",d,660139
2921,990186,J,2019-07-04 11:19:39,"['880913', '880935', '880936', '880954', '880915', '881020', '880955', '880939', '880956', '880755', '880953', '880914', '880938', '880957', '881019', '880937']",d,660139
2922,990186,K,2019-07-11 14:32:28,"['880755', '880754', '880753', '880756']",d,
2923,990186,F,2019-07-18 17:10:09,"['880755', '880754', '880753', '880756']",d,
2924,990187,A,2019-06-20 13:02:54,"['880757', '880758']",d,
2925,990187,B,2019-06-20 16:08:07,['880757'],d,
2926,990187,C,2019-06-21 08:57:36,"['880757', '880758']",d,
2927,990187,B,2019-06-21 14:36:26,['880758'],d,
2928,990187,G,2019-06-21 15:44:04,"['880748', '880744', '880756', '880747', '880757', '880758', '880556', '880540', '880538', '880746', '880506']",d,660102
2929,990187,H,2019-06-21 19:24:34,"['880748', '880744', '880756', '880747', '880757', '880758', '880556', '880540', '880538', '880746', '880506']",d,660102
2930,990187,J,2019-06-24 15:50:23,"['880748', '880744', '880756', '880747', '880757', '880758', '880556', '880540', '880538', '880746', '880506']",d,660102
2931,990187,F,2019-07-04 12:01:54,"['880757', '880758']",d,
2932,990188,A,2019-06-20 14:25:35,"['880760', '880759', '880761']",j,
2933,990188,C,2019-06-20 16:45:53,"['880760', '880759', '880761']",j,
2934,990188,B,2019-06-21 12:03:01,['880761'],j,
2935,990188,B,2019-06-24 13:59:43,['880760'],j,
2936,990188,B,2019-06-24 17:22:53,['880759'],j,
2937,990188,G,2019-06-25 15:43:21,"['880760', '880759', '880837', '880761', '880275', '880834']",j,660112
2938,990188,H,2019-06-25 17:12:09,"['880760', '880759', '880837', '880761', '880275', '880834']",j,660112
2939,990188,J,2019-06-25 17:17:11,"['880760', '880759', '880837', '880761', '880275', '880834']",j,660112
2940,990188,F,2019-06-27 11:28:06,"['880760', '880759', '880761']",j,
2941,990189,A,2019-06-20 16:10:57,"['880763', '880762', '880765', '880764']",l,
2942,990189,C,2019-06-21 12:41:10,"['880763', '880762', '880765', '880764']",l,
2943,990189,B,2019-06-21 15:44:04,['880762'],l,
2944,990189,B,2019-06-24 09:40:41,['880765'],l,
2945,990189,B,2019-06-24 11:04:05,['880764'],l,
2946,990189,G,2019-06-24 17:08:54,"['880742', '880762', '880765', '880741', '880739', '880610', '880832', '880830', '880389', '880779', '880705', '880777', '880605', '880778', '880743', '880740', '880764']",l,660108
2947,990189,H,2019-06-25 13:40:56,"['880742', '880762', '880765', '880741', '880739', '880610', '880832', '880830', '880389', '880779', '880705', '880777', '880605', '880778', '880743', '880740', '880764']",l,660108
2948,990189,F,2019-06-25 17:11:24,"['880763', '880762', '880765', '880764']",l,
2949,990189,I,2019-06-25 18:57:21,"['880742', '880762', '880765', '880741', '880739', '880610', '880832', '880830', '880389', '880779', '880705', '880777', '880605', '880778', '880743', '880740', '880764']",l,660108
2950,990189,B,2019-06-26 09:23:55,['880763'],l,
2951,990189,J,2019-06-26 12:22:38,"['880742', '880762', '880765', '880741', '880739', '880610', '880832', '880830', '880389', '880779', '880705', '880777', '880605', '880778', '880743', '880740', '880764']",l,660108
2952,990189,G,2019-06-28 13:04:08,"['880763', '880607', '880875', '880890', '880891', '880892', '880873', '880602']",l,660126
2953,990189,H,2019-06-28 14:14:59,"['880763', '880607', '880875', '880890', '880891', '880892', '880873', '880602']",l,660126
2954,990189,J,2019-06-28 16:49:30,"['880763', '880607', '880875', '880890', '880891', '880892', '880873', '880602']",l,660126
2955,990190,A,2019-06-20 17:41:42,"['880769', '880768', '880767', '880766', '880771', '880770']",i,
2956,990190,B,2019-06-21 09:36:47,['880771'],i,
2957,990190,G,2019-06-21 09:36:47,"['880679', '880686', '880683', '880682', '880680', '880771']",i,660099
2958,990190,C,2019-06-21 13:15:09,"['880769', '880768', '880767', '880766', '880771', '880770']",i,
2959,990190,F,2019-06-21 14:34:08,"['880769', '880768', '880767', '880766', '880771', '880770']",i,
2960,990190,H,2019-06-21 16:15:39,"['880679', '880686', '880683', '880682', '880680', '880771']",i,660099
2961,990190,B,2019-06-21 17:18:56,['880766'],i,
2962,990190,B,2019-06-21 18:10:05,['880770'],i,
2963,990190,B,2019-06-24 11:17:52,['880767'],i,
2964,990190,J,2019-06-24 16:49:16,"['880679', '880686', '880683', '880682', '880680', '880771']",i,660099
2965,990190,B,2019-06-24 16:50:05,['880768'],i,
2966,990190,D,2019-06-25 12:36:36,['880769'],i,
2967,990190,E,2019-06-25 16:48:33,['880769'],i,
2968,990190,G,2019-06-26 09:05:44,"['880766', '880813', '880849', '880852', '880770', '880805', '880812', '880684', '880810', '880768', '880429', '880853', '880767', '880809']",i,660115
2969,990190,H,2019-06-26 09:40:31,"['880766', '880813', '880849', '880852', '880770', '880805', '880812', '880684', '880810', '880768', '880429', '880853', '880767', '880809']",i,660115
2970,990190,I,2019-06-26 09:58:55,"['880766', '880813', '880849', '880852', '880770', '880805', '880812', '880684', '880810', '880768', '880429', '880853', '880767', '880809']",i,660115
2971,990190,I,2019-06-26 17:37:52,"['880766', '880813', '880849', '880852', '880770', '880805', '880812', '880684', '880810', '880768', '880429', '880853', '880767', '880809']",i,660115
2972,990190,J,2019-06-27 15:17:02,"['880766', '880813', '880849', '880852', '880770', '880805', '880812', '880684', '880810', '880768', '880429', '880853', '880767', '880809']",i,660115
2973,990190,B,2019-07-12 09:42:37,['880769'],i,
2974,990190,G,2019-07-12 15:06:08,"['881023', '881271', '880769', '880898', '881151']",i,660178
2975,990190,H,2019-07-15 10:29:04,"['881023', '881271', '880769', '880898', '881151']",i,660178
2976,990190,J,2019-07-16 14:44:28,"['881023', '881271', '880769', '880898', '881151']",i,660178
2977,990191,A,2019-06-20 19:44:41,['880772'],b,
2978,990191,D,2019-06-20 21:18:41,['880772'],b,
2979,990191,C,2019-06-24 14:54:16,['880772'],b,
2980,990191,E,2019-06-24 20:22:27,['880772'],b,
2981,990191,B,2019-06-25 11:55:42,['880772'],b,
2982,990191,G,2019-06-26 19:49:46,"['880704', '880802', '880772', '880738', '880821', '880804', '880803']",b,660120
2983,990191,H,2019-06-27 09:37:13,"['880704', '880802', '880772', '880738', '880821', '880804', '880803']",b,660120
2984,990191,J,2019-06-27 11:48:43,"['880704', '880802', '880772', '880738', '880821', '880804', '880803']",b,660120
2985,990191,F,2019-07-15 18:03:17,['880772'],b,
2986,990192,A,2019-06-20 23:08:56,"['880775', '880773', '880774']",d,
2987,990192,C,2019-06-24 09:57:29,"['880775', '880773', '880774']",d,
2988,990192,F,2019-06-24 11:50:34,"['880775', '880773', '880774']",d,
2989,990192,D,2019-06-25 13:49:40,['880774'],d,
2990,990192,B,2019-06-25 15:14:06,['880773'],d,
2991,990192,B,2019-06-25 16:54:08,['880775'],d,
2992,990192,G,2019-06-25 19:34:15,"['880754', '880775', '880753', '880745', '880773']",d,660114
2993,990192,H,2019-06-26 18:42:36,"['880754', '880775', '880753', '880745', '880773']",d,660114
2994,990192,I,2019-06-27 11:27:13,"['880754', '880775', '880753', '880745', '880773']",d,660114
2995,990192,E,2019-06-27 12:35:00,['880774'],d,
2996,990192,J,2019-06-27 16:12:57,"['880754', '880775', '880753', '880745', '880773']",d,660114
2997,990192,B,2019-07-10 11:59:42,['880774'],d,
2998,990192,G,2019-07-11 11:42:59,"['881201', '881161', '881203', '881204', '881140', '881159', '881139', '881157', '880774']",d,660173
2999,990192,H,2019-07-12 18:05:01,"['881201', '881161', '881203', '881204', '881140', '881159', '881139', '881157', '880774']",d,660173
